epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
19,1.6532869276046753,0.9232,65.1038738999996,307.2013814526653,3.2758289291381835,0.4814000020503998,0.7183999989509583,0.4672863379472399,14.021700000001147,356.5901424220737,0.00021472822479741332,6335.751953125
20,1.6090906963348388,0.9332,65.19380680000177,306.77760636612277,3.3022578693389892,0.46959999742507935,0.7150000002861023,0.4602345350555877,13.761589699999604,363.33011730469946,0.0002061664960736747,6335.751953125
21,1.5609809181213379,0.94185,65.5003899000003,305.34169385150346,3.283329942321777,0.4788000023841858,0.7186000003814698,0.46520698222486145,13.93505279999954,358.80739540507267,0.0001973890236646797,6335.751953125
22,1.5217058395385743,0.94825,65.12162330000137,307.11765135006357,3.289733053970337,0.47859999918937685,0.7182000002861023,0.4688862493388964,13.89930109999841,359.7303176632796,0.00018843044824398092,6335.751953125
23,1.4875631885528564,0.95655,65.51821289999862,305.2586313751611,3.268139474105835,0.47899999876022337,0.7184000031471253,0.46784479538349505,13.958874699997978,358.195062815538,0.00017932612521598013,6335.751953125
24,1.4650185287475586,0.95995,65.15291549999893,306.97014625539407,3.307527384185791,0.48640000162124636,0.7197999966621399,0.47696293291331987,13.909793800001353,359.4589590536931,0.0001701119851842992,6335.751953125
25,1.4375772180557251,0.9647,65.3917048000003,305.84919082886347,3.2672148319244383,0.4787999998569489,0.7200000009536743,0.46692144419235215,14.010096599999088,356.88547643563896,0.00016082439215010306,6335.751953125
26,1.405932237625122,0.96745,65.55199840000205,305.1013010764196,3.299462078475952,0.4854000020503998,0.7209999995231628,0.4762901017541111,13.980963000001793,357.62915616037026,0.0001515,6335.751953125
27,1.3911763317108155,0.97105,65.39851429999908,305.81734484448805,3.278085984802246,0.48999999833106994,0.7233999995231628,0.4797575578102668,14.105968899999425,354.4598769107029,0.00014217560784989696,6335.751953125
28,1.3774113039016724,0.97185,65.18242420000024,306.83117796652806,3.297937279510498,0.48939999775886533,0.7193999959945678,0.47891722707117446,13.866696299999603,360.5761525187613,0.00013288801481570084,6335.751953125
29,1.3562831296920776,0.9755,65.45133929999793,305.5705232910434,3.2824897636413572,0.49999999899864195,0.7209999958992004,0.48858755039250396,13.764741200000572,363.2469312245255,0.00012367387478401991,6335.751953125
30,1.3410835048675538,0.9778,65.35347380000167,306.028108944983,3.298539260482788,0.4917999984264374,0.7160000024795532,0.4803672335886396,14.067755600000964,355.42272286843377,0.00011456955175601908,6335.751953125
31,1.328616954421997,0.9798,65.18376329999955,306.82487459266,3.277886660003662,0.4948000008583069,0.7242000045776367,0.4808251780297446,13.80596279999736,362.1623549500623,0.00010561097633532038,6335.751953125
32,1.317635418319702,0.9804,65.20853100000022,306.7083354477029,3.281073881530762,0.4967999994277954,0.7213999952316285,0.4845014992661278,13.81791499999963,361.84909228346925,9.683350392632539e-05,6335.751953125
33,1.3048326015472411,0.98235,65.40304800000013,305.7961457698418,3.294207939910889,0.5054000007629394,0.7224000009536743,0.4929604036400476,13.92185679999966,359.14749532548865,8.827177520258673e-05,6335.751953125
34,1.2963330307006835,0.982,65.18352910000249,306.82597699361503,3.2944279693603518,0.5037999997615814,0.7208000024795532,0.49321268175409044,13.861844799997925,360.702350382739,7.995957939589527e-05,6335.751953125
35,1.2891935817718505,0.98365,65.73037879999902,304.2733111405757,3.2836266693115235,0.507199998664856,0.7219999952316284,0.49577805142913506,13.944804200000362,358.5564865801321,7.192972094561898e-05,6335.751953125
36,1.2823650577545167,0.984,65.43068579999817,305.66697804656906,3.3003919773101806,0.5027999997615814,0.7228000023841857,0.4898327851371195,13.946783999999752,358.50558809830915,6.421389003456776e-05,6335.751953125
37,1.2733709774017334,0.9865,65.3068706999984,306.2464911521245,3.3087726127624513,0.5005999972343445,0.7245999952316284,0.48853449752861516,13.630735400001868,366.81806617706883,5.684253752231957e-05,6335.751953125
38,1.268345146369934,0.9872,65.42730110000048,305.682790880088,3.2953768211364745,0.507199997138977,0.7271999958992005,0.49586061187694314,13.676770099998976,365.58339165183264,4.984475476958972e-05,6335.751953125
39,1.2602354995727538,0.98795,65.35003069999948,306.04423266170187,3.3134363452911377,0.5123999985694885,0.7234000045776368,0.5017157048318039,13.938128099998721,358.7282283623479,4.324815882792042e-05,6335.751953125
40,1.2609090171813966,0.98595,65.34558259999903,306.0650652152927,3.305960108566284,0.5091999949455261,0.7262000009536743,0.4974423187837275,13.828952600000775,361.560281868326,3.707878344779531e-05,6335.751953125
41,1.2508930946350099,0.98775,65.66835870000068,304.56068030218324,3.3115847602844237,0.508200001859665,0.7249999980926514,0.49692308459514345,13.847327100000257,361.0805149536698,3.136097633532032e-05,6335.751953125
42,1.2491643962860108,0.98855,65.43458649999957,305.64875656393326,3.3069704734802245,0.5086000000953674,0.7287999973297119,0.4967686692306661,13.792446900002687,362.51725573067284,2.6117303062950797e-05,6335.751953125
43,1.249734334564209,0.98845,65.46879959999933,305.4890287006302,3.3086067375183106,0.5105999971389771,0.7285999958992004,0.4994123542608062,13.791439799999353,362.54372803050154,2.136845801348626e-05,6335.751953125
44,1.2429724592208862,0.98915,65.4026511000011,305.79800151250544,3.3031640911102294,0.5169999963760376,0.7243999995231628,0.5056933750374153,13.694657000000007,365.10589494866485,1.7133182708796128e-05,6335.751953125
45,1.2392743854522705,0.98915,65.20713620000242,306.71489603003386,3.3153128715515137,0.5127999982357025,0.727399997329712,0.5016104385810268,13.744228999999905,363.7890492074917,1.3428191845594675e-05,6335.751953125
46,1.2397508815765381,0.98885,65.266197500001,306.4373407076411,3.3136252128601074,0.5126000021934509,0.730399997329712,0.499652024772613,13.876254800001334,360.32777374479457,1.02681073301697e-05,6335.751953125
47,1.2357303894042968,0.9896,65.2107926000026,306.6976983806696,3.318696849060059,0.5102000007629395,0.7264000001907349,0.49758276429452897,13.928126999999222,358.9858133832553,7.6654005723983e-06,6335.751953125
48,1.2329823150634767,0.99005,65.37356939999881,305.93403700548686,3.3172627170562743,0.513999997138977,0.727399994468689,0.5017709705327353,13.977451099999598,357.71901215953056,5.630343266789724e-06,6335.751953125
49,1.2318568864822388,0.9903,65.58761320000121,304.93562769257215,3.312509741973877,0.5141999985694885,0.727599994468689,0.502058966033966,13.812637600000016,361.9873441115978,4.170966854800051e-06,6335.751953125
50,1.2298862634658814,0.9907,65.31361990000005,306.21484509083206,3.320792540359497,0.509999999666214,0.7277999958992004,0.4979641621450445,13.67864499999996,365.5332819880927,3.2930308284016733e-06,6335.751953125
