epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
36,1.7188171291351317,0.8939462176716374,65.39272750000237,305.84440754515515,2.491531980895996,0.6453999985694885,0.852399997329712,0.6392761195966786,14.203021199999057,352.0377763007445,6.421389003456776e-05,6332.466796875
37,2.141773419570923,0.8139312134802321,65.87548450000031,303.6030801412915,2.552745038986206,0.6496000014305114,0.8466000017166138,0.6424745433575965,13.933531499998935,358.84657095011283,5.684253752231957e-05,6332.466796875
38,1.8829845140457153,0.8727925679385314,65.68560900000011,304.4806968296505,2.5334231323242187,0.6491999957084655,0.8484000031471253,0.6427189403409921,13.913824299997941,359.3548324453644,4.984475476958972e-05,6332.466796875
39,2.13219409160614,0.8184697732327824,65.80453109999871,303.9304386138296,2.5712392585754396,0.6499999992370605,0.8451999952316284,0.6429235760384852,13.845462099998258,361.12915292300926,4.324815882792042e-05,6332.466796875
40,1.9443640571594238,0.8492055468825769,65.6767746000005,304.5216535344269,2.55196859664917,0.6539999999046325,0.8455999980926514,0.6466517626468681,14.024291900001117,356.5242392023801,3.707878344779531e-05,6332.466796875
41,2.149686647415161,0.8238579929771124,65.63794939999934,304.70177972988597,2.546255359649658,0.6521999984741211,0.8475999980926514,0.6457540041231393,14.207025100000465,351.9385631267616,3.136097633532032e-05,6332.466796875
42,1.9523850368499756,0.84714794922727,65.98972050000157,303.07750735206594,2.5511440017700195,0.6510000020980835,0.8456000023841858,0.6428270582411103,14.088950699999259,354.88803293209503,2.6117303062950797e-05,6332.466796875
43,1.8090047817230224,0.8746509582408732,65.69826060000196,304.4220625834865,2.5273672355651855,0.6567999962806702,0.8464000031471253,0.6500613534913345,14.19977370000197,352.11828763153505,2.136845801348626e-05,6332.466796875
44,1.6797821105957031,0.8941419858194711,65.44386269999814,305.60543303628333,2.488707782745361,0.657000002002716,0.8492000009536743,0.6500813331804863,13.800416199999745,362.30791358307675,1.7133182708796128e-05,6332.466796875
45,1.6463514770507812,0.9041737727686997,65.73186970000097,304.2664097534366,2.4623687995910646,0.6609999955177307,0.8505999987602234,0.6540677203115753,14.436180500000773,346.3520007940973,1.3428191845594675e-05,6332.466796875
46,2.211656119155884,0.800003017326977,65.50756369999726,305.3082555717277,2.528410966491699,0.6519999970436097,0.8486000009536743,0.6446436476751327,13.930950099998881,358.91306508953767,1.02681073301697e-05,6332.466796875
47,1.8672195816040038,0.8731359982791334,65.92307000000073,303.38392917683865,2.527859743881226,0.6549999948501587,0.8488000023841857,0.6471520460713568,14.202476200000092,352.05128525404376,7.6654005723983e-06,6332.466796875
48,1.7697580589294433,0.8833023614781389,65.80531580000024,303.9268143744692,2.53736724281311,0.6553999948501587,0.8476000009536743,0.648268867974365,13.841543599999568,361.23138751664635,5.630343266789724e-06,6332.466796875
49,2.109785669708252,0.822741886679356,65.48637109999981,305.4070589658931,2.5929741104125976,0.649199997806549,0.8454000031471253,0.6416955079517296,13.63259879999896,366.7679268900939,4.170966854800051e-06,6332.466796875
50,1.9990715528488159,0.8347565072627412,65.98813000000155,303.0848123745821,2.5371569931030273,0.6578000005722046,0.8482000009536743,0.6500458302322166,13.724744400002237,364.30550939798815,3.2930308284016733e-06,6332.466796875
