epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
19,1.352709507369995,0.9619000001907348,33.986182499997085,294.23722420136056,2.9125856620788575,0.5391999954223633,0.7700000008583069,0.5244497074349949,6.8622346999982256,364.31280906213345,0.00021472822479741332,6332.458984375
20,1.3183314407348632,0.9660000001907348,33.682637999998406,296.8888600708909,2.8852096267700196,0.5443999998092651,0.769599996471405,0.5322639491227726,6.8092465000008815,367.14781877843257,0.0002061664960736747,6332.458984375
21,1.2799834156036376,0.9749999998092651,33.39001859999553,299.4906986964464,2.915216459274292,0.5415999956130981,0.767999995803833,0.5320370896904952,6.7457091999967815,370.6059549678176,0.0001973890236646797,6332.458984375
22,1.2685931674957276,0.973799999332428,33.53201430000627,298.2224661641675,2.9018486419677734,0.5431999969482422,0.774400002193451,0.5317598475693105,6.961165600005188,359.1352574629365,0.00018843044824398092,6332.458984375
23,1.2499740413665772,0.9761000007629395,33.815402899999754,295.7232249922438,2.8861385131835937,0.5527999982833862,0.768399997997284,0.5389327587445234,6.865853200004494,364.12080584512984,0.00017932612521598013,6332.458984375
24,1.2273449939727783,0.9796999996185303,33.70222769999964,296.71629095307867,2.9037752960205077,0.5392000004768371,0.7632000043869018,0.5259404682520782,6.945964399994409,359.9212227465508,0.0001701119851842992,6332.458984375
25,1.2230408439636231,0.9801999999046326,33.61402530000487,297.49486741769516,2.9544222858428957,0.544800004863739,0.7667999964714051,0.534310338027985,7.059516600005736,354.13189622614794,0.00016082439215010306,6332.458984375
26,1.2070835926055907,0.9802000005722046,33.62571210000169,297.3914714507859,2.94971457862854,0.5464000004768371,0.764399998664856,0.5361580877603424,6.878660099995614,363.44287457983194,0.0001515,6332.458984375
27,1.1943435249328613,0.984400000667572,33.94794339999498,294.5686541942767,2.969664231872559,0.5444000004768371,0.7640000021934509,0.5308868444936556,6.942874699998356,360.0813939506343,0.00014217560784989696,6332.458984375
28,1.1825592832565308,0.9844999995231628,33.798710900002334,295.86927233959415,2.9394362628936768,0.5452000026702881,0.768399996471405,0.5341450356832709,6.802328700003272,367.5211990268564,0.00013288801481570084,6332.458984375
29,1.1608959844589233,0.9901999997138977,33.482270299995434,298.6655298580922,2.943973592376709,0.5476000033378601,0.7651999978065491,0.5329962034697329,6.893666700001631,362.65170754475383,0.00012367387478401991,6332.458984375
30,1.1576369100570678,0.985599999332428,33.557142100005876,297.99915529750217,2.9218428840637207,0.5552000011444091,0.772800000667572,0.5433977273328666,6.811853599996539,367.0073003332412,0.00011456955175601908,6332.458984375
31,1.1503380882263183,0.9888999996185303,33.75863240000035,296.22053054494876,2.9115937644958496,0.5575999976158142,0.7711999984741211,0.5431779351367586,6.842221200000495,365.3784241877213,0.00010561097633532038,6332.458984375
32,1.1454135622024537,0.9898,33.52296909999859,298.3029328389776,2.9376526218414307,0.5571999982833862,0.766399997138977,0.5462489814107462,6.7899754000027315,368.18984646085676,9.683350392632539e-05,6332.458984375
33,1.1359065788269043,0.9905999995231628,33.381625499998336,299.56599926508966,2.9477916103363038,0.5571999998092652,0.7728000021934509,0.5444947154668516,6.855132199998479,364.69026811774023,8.827177520258673e-05,6332.458984375
34,1.1353235195159912,0.9906999999046325,33.735416800001985,296.4243797337465,2.953132972717285,0.5603999960899353,0.772400000667572,0.5472751767840003,6.953362300002482,359.5382912809113,7.995957939589527e-05,6332.458984375
35,1.1253027969360352,0.9933,33.85001519999787,295.42084223349565,2.945826572418213,0.5588000040054322,0.773199997138977,0.5471415698680405,6.991747700005362,357.5643898017205,7.192972094561898e-05,6332.458984375
36,1.119906718826294,0.9932999996185303,33.754377600002044,296.257869675529,2.9147411071777345,0.5656000040054321,0.770800001335144,0.5513701465201466,6.856466199998977,364.61931366341065,6.421389003456776e-05,6332.458984375
37,1.1196934663772582,0.9906999999046325,33.60051309999835,297.6145027975924,2.9360617919921874,0.5571999960899353,0.774000002861023,0.5439292462439521,6.85557439999684,364.66674477358924,5.684253752231957e-05,6332.458984375
38,1.1138746627807616,0.9924999999046326,33.729192700004205,296.4790793821387,2.93282141494751,0.5563999989509583,0.7716000028610229,0.5402302334919982,6.758888600001228,369.8832970851962,4.984475476958972e-05,6332.458984375
39,1.1118353244781494,0.9913,33.95026779999898,294.54848659545183,2.953316077041626,0.5640000018119812,0.7719999942779541,0.5496649455120044,6.870230400003493,363.88881514057067,4.324815882792042e-05,6332.458984375
40,1.103702840423584,0.9934999997138977,33.88174479999725,295.14418631713477,2.944639616394043,0.5652000040054321,0.7707999949455261,0.5531663751281397,6.907526499999221,361.9240548697543,3.707878344779531e-05,6332.458984375
41,1.1013437118530274,0.9942999995231628,33.57274189999589,297.860687988705,2.9541059978485107,0.5692000046730041,0.7728000028610229,0.5562663633751869,6.874176699995587,363.67991529830834,3.136097633532032e-05,6332.458984375
42,1.1037965412139892,0.9935999998092652,33.51417890000448,298.38117263253804,2.952146984863281,0.5663999967575073,0.767599999332428,0.5519035187035188,6.943413399996643,360.0534572809979,2.6117303062950797e-05,6332.458984375
43,1.099281509590149,0.9934999998092652,33.68140619999758,296.8997179221311,2.950596011352539,0.5603999989509583,0.7723999978065491,0.5475540959040959,6.804899299997487,367.38236523219723,2.136845801348626e-05,6332.458984375
44,1.0982168350219728,0.9942999999046326,33.57302100000379,297.85821180640465,2.953596097946167,0.5612000011444092,0.7703999978065491,0.5486595848595848,6.91455720000522,361.55605162946847,1.7133182708796128e-05,6332.458984375
45,1.0970304981231689,0.9938999998092651,33.97959949999495,294.29422792347765,2.951993569946289,0.5668000018119812,0.770400002861023,0.5530558885558886,6.747139700004482,370.52738066151784,1.3428191845594675e-05,6332.458984375
46,1.0951350284576415,0.9944,33.950285600003554,294.5483321648096,2.945949084472656,0.5636000040054321,0.7707999978065491,0.5498710123210123,6.950221099999908,359.7007870728074,1.02681073301697e-05,6332.458984375
47,1.0912065853118897,0.9955999998092652,33.96232659999805,294.4439030275557,2.9519420589447023,0.5655999960899353,0.7696,0.5518719391719392,6.915683999999601,361.4971418590185,7.6654005723983e-06,6332.458984375
48,1.0933406316757202,0.9945,33.50246559999505,298.4854941542415,2.9546367610931394,0.5660000018119812,0.7691999949455262,0.5525499000999,6.815686699999787,366.8008976997252,5.630343266789724e-06,6332.458984375
49,1.0930981044769288,0.9949,35.947274899997865,278.18520396383633,2.955100481414795,0.5659999989509582,0.771200002861023,0.551915207015207,7.506440199998906,333.047347796145,4.170966854800051e-06,6332.458984375
