epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
24,1.246523249053955,0.97125,70.97528150000016,281.7882448271791,2.5398936931610105,0.6132000008583068,0.8262000039100647,0.6083419810569217,14.661980900000344,341.01804074781484,0.0001701119851842992,6332.458984375
25,1.2401957412719726,0.9715,70.72483929999999,282.7860790911688,2.5384645473480223,0.6225999979972839,0.8273999945640564,0.6171421495322204,14.744190100000196,339.1166260125698,0.00016082439215010306,6332.458984375
26,1.2291127370834352,0.97335,70.80333249999967,282.47257994530264,2.5170638721466063,0.6224000015258789,0.832399994468689,0.6174147373067401,14.925844999999754,334.9894093098302,0.0001515,6332.458984375
27,1.2169945308685304,0.9746,70.90935669999999,282.0502248330227,2.5310943981170655,0.623999999332428,0.8313999952316284,0.6174547572164404,14.705867699999544,340.0003387763481,0.00014217560784989696,6332.458984375
28,1.2067920291900636,0.9778,71.04667580000114,281.5050778209623,2.5324994979858397,0.6356000037193298,0.8302000039100647,0.6293130848031809,14.906478299999435,335.4246321212026,0.00013288801481570084,6332.458984375
29,1.1921424646377563,0.97965,71.0973114999997,281.3045891334454,2.5595784130096435,0.629000002193451,0.8307999974250794,0.6234807794864292,14.59566629999972,342.5674372947329,0.00012367387478401991,6332.458984375
30,1.18705998210907,0.9806,70.66520440000022,283.02472440028686,2.5557745193481445,0.627999995803833,0.8286000046730041,0.6222028303966938,15.098572099999728,331.1571429989787,0.00011456955175601908,6332.458984375
31,1.1761425720214844,0.98275,70.65685739999935,283.0581593344425,2.5506410053253172,0.6334000000953675,0.8285999997138978,0.6257176422202415,14.915926199999376,335.21217073333395,0.00010561097633532038,6332.458984375
32,1.1693019603729249,0.9837,70.80965650000144,282.447352360756,2.526406882095337,0.6363999971389771,0.8286000017166137,0.6289805975159685,14.59569139999985,342.56684818644845,9.683350392632539e-05,6332.458984375
33,1.1590404958724976,0.9848,71.04774970000108,281.50082281915957,2.5340079216003417,0.6357999971389771,0.8346000039100647,0.6286727097781969,14.737736099999893,339.2651331299138,8.827177520258673e-05,6332.458984375
34,1.1572737403869628,0.985,70.93678289999843,281.9411761059782,2.524526301574707,0.6409999942779541,0.8368000045776367,0.6342464843493689,15.229126099999121,328.318248018203,7.995957939589527e-05,6332.458984375
35,1.1466957290649413,0.98635,70.75271390000125,282.674669246852,2.5286943775177,0.6381999963760376,0.8354000045776367,0.6306977916042705,14.730029099999228,339.4426423774181,7.192972094561898e-05,6332.458984375
36,1.14076015625,0.98745,70.6150456000014,283.22576060192483,2.5345387893676756,0.6429999963760376,0.8321999945640564,0.6353137289254543,14.926588599999377,334.9727210945044,6.421389003456776e-05,6332.458984375
37,1.13680005569458,0.9873,70.89515799999936,282.1067131270119,2.535452649688721,0.6410000014305115,0.8342000017166138,0.6345618840987204,14.627167099999497,341.8296903164641,5.684253752231957e-05,6332.458984375
38,1.1269889165878295,0.9889,70.89494290000039,282.1075690576498,2.531289199066162,0.6424000035285949,0.8356000023841857,0.635519577893601,14.602898399998594,342.39778042970437,4.984475476958972e-05,6332.458984375
39,1.1290225019454956,0.9884,71.15660150000076,281.0701969795422,2.5381512325286866,0.6430000020980835,0.8371999980926513,0.6355543810277059,14.91355619999922,335.26544125003943,4.324815882792042e-05,6332.458984375
40,1.1193856519699097,0.9898,70.9657014000004,281.82628516935773,2.542845442581177,0.6477999991416931,0.8372000038146973,0.6406871674319606,14.4776552000003,345.3597927929584,3.707878344779531e-05,6332.458984375
41,1.1171126390457153,0.9907,70.64192689999982,283.1179849936972,2.5312676502227784,0.6477999962806702,0.8382000045776368,0.640943270304165,14.624677699999665,341.8878762709495,3.136097633532032e-05,6332.458984375
42,1.1186588850021362,0.99035,70.90973170000143,282.04873323473026,2.535837170410156,0.6470000049591065,0.8400000009536743,0.6393593014225344,14.573857999999746,343.0800547116685,2.6117303062950797e-05,6332.458984375
43,1.115993301010132,0.98995,71.18081020000136,280.9746045852063,2.5362403926849364,0.6492000027656555,0.8363999966621399,0.6423977124888846,14.305474500000855,349.5165434742973,2.136845801348626e-05,6332.458984375
44,1.1122781789779663,0.99035,70.79094639999857,282.52200340692724,2.5466250427246093,0.6494000013351441,0.8387999958992004,0.642876932263845,14.538528600000063,343.9137575448989,1.7133182708796128e-05,6332.458984375
45,1.108858827972412,0.99125,71.11923229999957,281.21788373129164,2.5321901485443115,0.6536000034332275,0.8387999980926514,0.6467624473592544,14.563532800000758,343.3232903488733,1.3428191845594675e-05,6332.458984375
46,1.1085274394989013,0.99145,71.05107879999923,281.4876330913672,2.5391699005126953,0.648400004863739,0.8386000023841857,0.6415787670348527,14.391433400000096,347.4289086450531,1.02681073301697e-05,6332.458984375
47,1.1056770433425904,0.99215,70.93350640000062,281.9541992921955,2.5298640552520753,0.6507999977111817,0.8389999958992005,0.643899209667387,14.482268399999157,345.24978145000347,7.6654005723983e-06,6332.458984375
48,1.1030841856002807,0.99315,71.16992329999994,281.01758541588896,2.5426866645812987,0.6513999977111816,0.8397999980926514,0.6443605038194282,14.570996200000081,343.14743696110304,5.630343266789724e-06,6332.458984375
49,1.1068756328582763,0.9909,71.07351850000123,281.39876035544313,2.534684874343872,0.6495999948501587,0.8408000023841858,0.6430074996029431,14.521981900001265,344.30562125955856,4.170966854800051e-06,6332.458984375
50,1.1046514778137206,0.99225,71.16360499999973,281.0425357175213,2.5398698219299316,0.6479999948501587,0.8397999980926514,0.6412359960342474,14.369389400000728,347.9618973927832,3.2930308284016733e-06,6332.458984375
