epoch,train_loss,train_top1_accuracy,train_seconds,train_images_per_second,val_loss,val_top1_accuracy,val_top5_accuracy,val_macro_f1,val_seconds,val_images_per_second,head_lr,peak_gpu_memory_mb
15,0.5400083692550659,0.90585,65.55083640000157,305.10670951560155,1.679162056541443,0.6123999980926513,0.8290000040054322,0.6089002685799882,13.85403899999801,360.90558139765005,0.00024615746247768044,6332.458984375
16,0.48106350936889647,0.91755,65.5347056999999,305.18180842307544,1.7184844636917114,0.6047999945640564,0.8182000046730041,0.6001097661999963,13.77434809999977,362.9935851555896,0.00023878610996543232,6332.458984375
17,0.4282602565765381,0.9266,65.3761013000003,305.92218872494783,1.707164912223816,0.6087999966621399,0.8250000040054322,0.6033961585291121,13.680372699996951,365.48711863684196,0.00023107027905438102,6332.458984375
18,0.38069477095603943,0.9357,65.32811859999856,306.1468848117178,1.72183800907135,0.6006000045776367,0.8260000010490417,0.5969636561186209,13.770345100001578,363.09910635423563,0.00022304042060410475,6332.458984375
19,0.35298665657043454,0.94085,65.43119410000145,305.66460348305884,1.7001796422958375,0.605799995136261,0.8283999967575073,0.6045060572588301,13.802232800000638,362.2602279248448,0.00021472822479741332,6332.458984375
20,0.32195571336746215,0.9477,65.37218439999924,305.94051864052796,1.6784728096008301,0.606399995136261,0.8284000010490418,0.6019153907346168,13.779214999998658,362.86537368061147,0.0002061664960736747,6332.458984375
21,0.28894137802124026,0.95225,65.65703310000026,304.61321591456317,1.7101445713043213,0.6084000016212463,0.8220000039100647,0.6037060563494246,13.882247699999425,360.17222196663494,0.0001973890236646797,6332.458984375
22,0.26664064292907713,0.95605,65.46358849999888,305.513346552952,1.6443177333831787,0.6137999950408936,0.8327999952316284,0.6082437098575809,13.711639599998307,364.65369174380993,0.00018843044824398092,6332.458984375
23,0.24419558906555175,0.962,65.43311840000024,305.6556142982164,1.6656911447525025,0.6134000016212463,0.8333999953269958,0.6095880539991769,13.88523460000215,360.09474409594964,0.00017932612521598013,6332.458984375
24,0.21899284172058106,0.96485,65.3993249999985,305.8135538860754,1.6638276582717895,0.6117999980926514,0.8267999981880187,0.6074006506514817,13.576193999997486,368.2917318359568,0.0001701119851842992,6332.458984375
25,0.20713634757995605,0.9669,65.58041140000205,304.9691146036235,1.6720550941467285,0.6143999965667725,0.8265999974250794,0.6086765633530115,13.811396400000376,362.0198751228271,0.00016082439215010306,6332.458984375
26,0.19810282363891601,0.9674,65.68559879999884,304.4807441109961,1.644251735687256,0.6187999965667724,0.8376000023841857,0.6143907795759077,13.74533320000046,363.75982504373434,0.0001515,6332.458984375
27,0.18138737411499023,0.97085,65.23779449999711,306.57075631213877,1.6199562301635742,0.6207999979019165,0.8309999966621399,0.6138662690910428,13.895635900000343,359.82520238601506,0.00014217560784989696,6332.458984375
28,0.17118967151641845,0.97295,65.45290780000141,305.5632006619509,1.616024186515808,0.6330000015258789,0.8321999960899353,0.6278313647907598,13.837512199999765,361.3366281259781,0.00013288801481570084,6332.458984375
29,0.15185876808166504,0.97645,65.28393589999905,306.35407814007567,1.6368455799102783,0.6249999950408935,0.8332000031471253,0.621447253344322,13.839871299998777,361.27503584519906,0.00012367387478401991,6332.458984375
30,0.1467967788696289,0.9771,65.64590130000215,304.6648702193894,1.6504002452850342,0.6160000037193298,0.8297999996185302,0.6098648790115337,14.08401899999808,355.01230153130876,0.00011456955175601908,6332.458984375
31,0.13792476754188537,0.97835,65.33853129999989,306.0980955964652,1.6420895408630372,0.6229999965667724,0.8318000003814697,0.6169352569342698,13.795305200001167,362.4421444477776,0.00010561097633532038,6332.458984375
32,0.1279748070716858,0.98075,65.3214106000014,306.17832371182095,1.5851437297821045,0.6319999979019165,0.8375999952316284,0.6271753975449206,13.921522799999366,359.1561118586989,9.683350392632539e-05,6332.458984375
33,0.11926182198524475,0.98185,65.73123449999912,304.2693500606666,1.589680130958557,0.6290000008583069,0.8375999966621399,0.622594286345377,13.889998399998149,359.97124376923375,8.827177520258673e-05,6332.458984375
34,0.12023227577209472,0.98135,65.55058139999892,305.1078964190595,1.5841741470336914,0.6298000022888184,0.8387999952316284,0.6227397979073327,14.024678500001755,356.51441136418026,7.995957939589527e-05,6332.458984375
35,0.10919559054374695,0.98475,65.4058901999997,305.7828574589157,1.5655726718902587,0.6383999979019165,0.8409999973297119,0.6328848108103271,13.701845600000524,364.9143440938941,7.192972094561898e-05,6332.458984375
36,0.09944365882873535,0.98575,65.11053209999955,307.1699670536119,1.5902781145095826,0.6338000036239624,0.8411999987602234,0.627933175216671,14.000496500000736,357.13019177568003,6.421389003456776e-05,6332.458984375
37,0.09751681506633758,0.98505,65.6404376999999,304.6902290841981,1.5623384576797485,0.6418,0.8417999980926514,0.6357667250612112,13.883087399997748,360.1504374308564,5.684253752231957e-05,6332.458984375
38,0.08745760951042175,0.9874,65.55657020000217,305.0800238478513,1.554793747138977,0.6403999978065491,0.8463999965667725,0.6349063454940961,14.074417100000574,355.2544993142058,4.984475476958972e-05,6332.458984375
39,0.08770696382522583,0.9866,65.42725399999836,305.6830109360925,1.5541703819274901,0.6435999992370606,0.8423999973297119,0.637747482543357,13.66588689999844,365.87453390972894,4.324815882792042e-05,6332.458984375
40,0.0817419695854187,0.9877,65.37950740000088,305.9062509853008,1.555689334487915,0.6429999992370605,0.8415999958992004,0.6378167755395673,13.836964699999953,361.3509254670583,3.707878344779531e-05,6332.458984375
41,0.07727126103639603,0.98945,65.27369159999944,306.40215850761183,1.5418295656204224,0.6437999963760376,0.8433999987602234,0.6374723804181249,13.876951399997779,360.3096858868296,3.136097633532032e-05,6332.458984375
42,0.07960949084758759,0.98875,65.48690640000132,305.40456252182344,1.532452384185791,0.6454000014305115,0.8452000016212463,0.639475750284548,13.725304499999766,364.29064287791107,2.6117303062950797e-05,6332.458984375
43,0.07762952690124511,0.9878,65.54745960000218,305.1224276584982,1.5282480627059936,0.646200002861023,0.8460000016212463,0.6406055778298874,13.790875599999708,362.55856009607584,2.136845801348626e-05,6332.458984375
44,0.07425537426471711,0.98905,65.34780440000031,306.05465912179756,1.531742893409729,0.643999997806549,0.8459999987602234,0.6376157574275553,13.88900829999693,359.9969048906901,1.7133182708796128e-05,6332.458984375
45,0.0707647803068161,0.9895,65.55128239999976,305.10463362041065,1.5265415515899659,0.6467999963760376,0.8472000030517578,0.6399507887623617,13.844137899999623,361.16369514060796,1.3428191845594675e-05,6332.458984375
46,0.07160028686523437,0.98915,65.6912185000001,304.4546966349843,1.5204961921691895,0.6457999949455261,0.844999995136261,0.6398128556763699,13.839528299999074,361.28398971519385,1.02681073301697e-05,6332.458984375
47,0.06845503382682801,0.9902,65.40173340000183,305.8022923899971,1.5174659942626954,0.6456000006675721,0.8487999965667724,0.639684092647072,14.069197600001644,355.38629438251803,7.6654005723983e-06,6332.458984375
48,0.06670067100524903,0.99085,65.37045290000242,305.94862224060347,1.5228501081466674,0.6440000042915345,0.8457999944686889,0.637820298278812,13.759354999998322,363.389126888623,5.630343266789724e-06,6332.458984375
49,0.06901985445022583,0.9899,65.47075129999939,305.47992199381076,1.5197794773101807,0.6443999978065491,0.8472000030517578,0.638500430098636,13.794684200001939,362.45846062929786,4.170966854800051e-06,6332.458984375
50,0.06888668291568756,0.99015,65.6263248000032,304.755752526904,1.5199250524520873,0.6448000014305115,0.8470000001907348,0.6385929450974017,13.806782199997542,362.14086146740914,3.2930308284016733e-06,6332.458984375
